0.0,0,1.9985184E9,0.0020856847968132785
0.0,0,1.9908288E9,0.0024361736598275474
0.0,0,1.9643904E9,0.002564759683877637
0.0,0,1.9959264E9,0.0025965967723635183
0.0,0,1.9696608E9,0.0026028290119072114
0.0,0,1.9776096E9,0.0026037243477289814
0.0,0,1.961712E9,0.0026038823481681172
0.0,0,1.98288E9,0.002610202365733553
0.0,0,1.985472E9,0.002681794120266458
0.0,0,1.9722528E9,0.0026844362387208973
0.0,0,1.9669824E9,0.0026851384628948346
0.0,0,1.9881504E9,0.0026867711340992388
0.0,0,1.9802016E9,0.002687069579373162
0.0,0,1.9749312E9,0.002694337599573413
0.0,0,1.993248E9,0.0026998676149431688
0.0,4,1.9985184E9,1.0148017093611064E-4
0.0,4,1.9908288E9,1.1670087990620111E-4
0.0,4,1.98288E9,1.2259956296727423E-4
0.0,4,1.993248E9,1.244516792260338E-4
0.0,4,1.9776096E9,1.283665789957341E-4
0.0,4,1.9696608E9,1.2910391437836826E-4
0.0,4,1.9749312E9,1.3014847283709995E-4
0.0,4,1.9959264E9,1.3214981173282118E-4
0.0,4,1.9802016E9,1.3503770864813823E-4
0.0,4,1.9881504E9,1.353975985372811E-4
0.0,4,1.9669824E9,1.365562684242776E-4
0.0,4,1.9722528E9,1.3660015743514867E-4
0.0,4,1.985472E9,1.381626062221591E-4
0.0,4,1.9643904E9,1.5611321166843074E-4
0.0,4,1.961712E9,2.4221467319531504E-4
0.0,1,1.9985184E9,3.0555529368445734E-5
0.0,1,1.9908288E9,3.515509770773489E-5
0.0,1,1.98288E9,3.9500109783971794E-5
0.0,1,1.9696608E9,3.957033220136552E-5
0.0,1,1.993248E9,3.997411110137945E-5
0.0,1,1.9776096E9,4.029888978182544E-5
0.0,1,1.9749312E9,4.1062558570982234E-5
0.0,1,1.9881504E9,4.1396115053602436E-5
0.0,1,1.9669824E9,4.144000406447352E-5
0.0,1,1.9802016E9,4.144878186664773E-5
0.0,1,1.9959264E9,4.193156098622961E-5
0.0,1,1.9722528E9,4.241434010581149E-5
0.0,1,1.985472E9,4.327456471888465E-5
0.0,1,1.9643904E9,5.059525173218076E-5
0.0,1,1.961712E9,8.362612131375539E-5
0.0,2,1.9985184E9,6.9256859154563876E-6
0.0,2,1.9908288E9,7.390909430689833E-6
0.0,2,1.9749312E9,7.952688769839655E-6
0.0,2,1.9776096E9,8.4179122850731E-6
0.0,2,1.98288E9,8.505690306815259E-6
0.0,2,1.961712E9,9.076247448139296E-6
0.0,2,1.993248E9,9.207914480752535E-6
0.0,2,1.9696608E9,9.304470304668912E-6
0.0,2,1.9643904E9,9.339581513365776E-6
0.0,2,1.9881504E9,9.93647206121246E-6
0.0,2,1.9802016E9,9.945249863386677E-6
0.0,2,1.9722528E9,1.0050583489477267E-5
0.0,2,1.9959264E9,1.0129583709045211E-5
0.0,2,1.985472E9,1.0270028543832665E-5
0.0,2,1.9669824E9,1.0366584367749042E-5
3600.0,0,1.9985184E9,0.0022003316710107134
3600.0,0,1.9908288E9,0.002565777908929846
3600.0,0,1.9643904E9,0.0027366378282509597
3600.0,0,1.9696608E9,0.002746179299214332
3600.0,0,1.9959264E9,0.0027462319660273775
3600.0,0,1.9776096E9,0.002746249521631726
3600.0,0,1.98288E9,0.002746732300751308
3600.0,0,1.985472E9,0.0028354232139195857
3600.0,0,1.9881504E9,0.0028370383295196417
3600.0,0,1.9669824E9,0.0028371963299587775
3600.0,0,1.9722528E9,0.002837468441826178
3600.0,0,1.9802016E9,0.0028379248875392373
3600.0,0,1.9749312E9,0.002839566336545816
3600.0,0,1.993248E9,0.002841128785332826
3600.0,0,1.961712E9,0.002876108326997077
3600.0,4,1.9985184E9,2.256772938990922E-5
3600.0,4,1.9908288E9,2.7176075531372595E-5
3600.0,4,1.993248E9,2.9668971348849924E-5
3600.0,4,1.98288E9,3.095930826845967E-5
3600.0,4,1.9749312E9,3.117875332281507E-5
3600.0,4,1.9959264E9,3.16351990358743E-5
3600.0,4,1.9696608E9,3.181953288153283E-5
3600.0,4,1.9776096E9,3.1942422111971855E-5
3600.0,4,1.9802016E9,3.246909024242481E-5
3600.0,4,1.9722528E9,3.2969424966355124E-5
3600.0,4,1.9881504E9,3.3329314855497975E-5
3600.0,4,1.9669824E9,3.353998210767916E-5
3600.0,4,1.985472E9,3.521654232295441E-5
3600.0,4,1.9643904E9,4.1097669779679096E-5
3600.0,4,1.961712E9,5.824071742592285E-5
3600.0,1,1.9985184E9,1.7028936217978952E-6
3600.0,1,1.9908288E9,2.3875621913867396E-6
3600.0,1,1.9776096E9,2.5455626305226265E-6
3600.0,1,1.993248E9,2.6508962566132183E-6
3600.0,1,1.9749312E9,2.703563069658514E-6
3600.0,1,1.9696608E9,2.7298964761811615E-6
