,-100,-100,40.0,5360.671,-5.48708,1.961712E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617123E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617126E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617129E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617132E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617135E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617138E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617141E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617144E9,40.0,40.0,0,11,8,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617147E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.961715E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617153E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617156E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617159E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617162E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617165E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617168E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617171E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617174E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617177E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.961718E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617183E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617186E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617189E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617192E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617195E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617198E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617201E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617204E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617207E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.961721E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617213E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617216E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617219E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617222E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617225E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617228E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617231E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617234E9,40.0,40.0,0,11,5,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617237E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.961724E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617243E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617246E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617249E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617252E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617255E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617258E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617261E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617264E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617267E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.961727E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617273E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617276E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617279E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
,-100,-100,40.0,5360.671,-5.48708,1.9617282E9,40.0,40.0,0,11,6,10,638.0789676795529,20.0,274.97151352702974
