22816.0,3.0,0,3663.3743878009027
22946.0,7.0,0,4224.550586583863
22993.0,5.0,0,2877.6753458216913
22865.0,3.0,0,4871.676026427373
22874.0,5.0,0,3336.965251012391
23048.0,4.0,0,2797.4545147323215
22893.0,3.0,0,4488.90950040072
22849.0,8.0,0,11029.631171495088
23131.0,3.0,0,5249.755651392754
22895.0,5.0,0,2843.3352746903424
23146.0,4.0,0,3487.864962898444
23060.0,2.0,0,12104.14615647643
22748.0,5.0,0,6883.856882725244
23155.0,6.0,0,151.09798060988
23046.0,2.0,0,12835.03181349219
22837.0,3.0,0,3760.2808711989105
22739.0,3.0,0,4986.370110715969
22745.0,2.0,0,12652.796067650164
23003.0,8.0,0,12813.614307360202
22708.0,7.0,0,14683.407181571682
22984.0,3.0,0,4005.079682363172
23024.0,8.0,0,14075.510709935177
22786.0,8.0,0,15155.624151277832
22930.0,5.0,0,3475.768860155808
22886.0,3.0,0,4299.694623540833
23154.0,5.0,0,2918.941542118271
22755.0,5.0,0,4640.5569063241865
23050.0,6.0,0,2875.9336524652035
23110.0,3.0,0,5008.392968105895
23056.0,5.0,0,2251.7692227225903
23064.0,6.0,0,3586.053873448364
23070.0,5.0,0,3288.5692679428016
22890.0,7.0,0,4313.6401664531195
23040.0,3.0,0,4099.00042902195
23085.0,6.0,0,3238.7244331245015
22911.0,7.0,0,4540.888900579837
22846.0,5.0,0,3073.300184922968
23103.0,3.0,0,4490.745656823675
22851.0,3.0,0,3902.14485259783
22854.0,6.0,0,3762.1688801912296
23006.0,4.0,0,3049.8438495197365
23010.0,8.0,0,14789.399652719987
23141.0,6.0,0,4179.8949393088205
22783.0,5.0,0,2916.7488544424605
23115.0,8.0,0,13416.858514356612
23149.0,7.0,0,3832.3958279606572
22922.0,4.0,0,3280.489937740158
23029.0,6.0,0,2915.9880294130635
22913.0,2.0,0,12855.829884890229
23033.0,3.0,0,5192.283379612807
22912.0,8.0,0,12794.85112093172
23037.0,7.0,0,3928.557488354944
22884.0,8.0,0,13892.683202372262
