22752.0,445.0,2.0,22736.0,0.7142857142857141,1.0
22817.0,445.0,4.0,22797.0,0.5714285714285713,1.0
22787.0,445.0,2.0,22766.0,0.4999999999999999,1.0
22894.0,445.0,4.0,22889.0,0.5714285714285713,1.0
22853.0,445.0,5.0,22827.0,0.7857142857142855,1.0
22859.0,445.0,4.0,22858.0,0.7142857142857141,1.0
22870.0,445.0,8.0,22858.0,0.2857142857142857,1.0
22833.0,445.0,6.0,22827.0,0.6428571428571427,1.0
22973.0,445.0,6.0,22950.0,0.7142857142857141,1.0
22724.0,445.0,2.0,22705.0,0.1428571428571429,1.0
22881.0,445.0,5.0,22858.0,0.4285714285714285,1.0
22809.0,445.0,3.0,22797.0,0.3571428571428571,1.0
22758.0,445.0,8.0,22736.0,0.5714285714285713,1.0
22920.0,445.0,2.0,22919.0,0.3571428571428571,1.0
22788.0,445.0,3.0,22766.0,0.4285714285714285,1.0
22715.0,445.0,7.0,22705.0,0.4999999999999999,1.0
22829.0,445.0,2.0,22827.0,0.8571428571428569,1.0
22769.0,445.0,5.0,22766.0,0.5714285714285713,1.0
22977.0,445.0,3.0,22950.0,0.4999999999999999,1.0
22872.0,445.0,3.0,22858.0,0.4285714285714285,1.0
22783.0,445.0,5.0,22766.0,0.3571428571428571,1.0
22799.0,445.0,7.0,22797.0,0.4285714285714285,1.0
23007.0,445.0,5.0,22980.0,0.4285714285714285,1.0
22896.0,445.0,6.0,22889.0,0.4999999999999999,1.0
22876.0,445.0,7.0,22858.0,0.4999999999999999,1.0
23048.0,445.0,4.0,23042.0,0.4999999999999999,1.0
22757.0,445.0,7.0,22736.0,0.6428571428571427,1.0
22924.0,445.0,6.0,22919.0,0.6428571428571427,1.0
22748.0,445.0,5.0,22736.0,0.6428571428571427,1.0
23053.0,445.0,2.0,23042.0,0.4999999999999999,1.0
23021.0,445.0,5.0,23011.0,0.3571428571428571,1.0
23026.0,445.0,3.0,23011.0,0.7142857142857141,1.0
23030.0,445.0,7.0,23011.0,0.6428571428571427,1.0
23034.0,445.0,4.0,23011.0,0.3571428571428571,1.0
22720.0,445.0,5.0,22705.0,0.2857142857142857,1.0
22767.0,445.0,3.0,22766.0,0.2857142857142857,1.0
22958.0,445.0,5.0,22950.0,0.4999999999999999,1.0
22959.0,445.0,6.0,22950.0,0.6428571428571427,1.0
22868.0,445.0,6.0,22858.0,0.6428571428571427,1.0
23067.0,445.0,2.0,23042.0,0.3571428571428571,1.0
22727.0,445.0,5.0,22705.0,0.3571428571428571,1.0
23064.0,445.0,6.0,23042.0,0.5714285714285713,1.0
22975.0,445.0,8.0,22950.0,0.4999999999999999,1.0
22886.0,445.0,3.0,22858.0,0.4285714285714285,1.0
22889.0,445.0,6.0,22889.0,0.4285714285714285,1.0
22774.0,445.0,3.0,22766.0,0.6428571428571427,1.0
22895.0,445.0,5.0,22889.0,0.2857142857142857,1.0
22747.0,445.0,4.0,22736.0,0.4285714285714285,1.0
22717.0,445.0,2.0,22705.0,0.3571428571428571,1.0
22849.0,445.0,8.0,22827.0,0.4285714285714285,1.0
22906.0,445.0,2.0,22889.0,0.2857142857142857,1.0
22778.0,445.0,7.0,22766.0,0.7857142857142855,1.0
22731.0,445.0,2.0,22705.0,0.6428571428571427,1.0
22708.0,445.0,7.0,22705.0,0.4285714285714285,1.0
22848.0,445.0,7.0,22827.0,0.5714285714285713,1.0
22913.0,445.0,2.0,22889.0,0.7857142857142855,1.0
22877.0,445.0,8.0,22858.0,0.7857142857142855,1.0
23001.0,445.0,6.0,22980.0,0.7142857142857141,1.0
22714.0,445.0,6.0,22705.0,0.3571428571428571,1.0
22982.0,445.0,8.0,22980.0,0.8571428571428569,1.0
22850.0,445.0,2.0,22827.0,0.8571428571428569,1.0
23042.0,445.0,5.0,23042.0,0.5714285714285713,1.0
22860.0,445.0,5.0,22858.0,0.7142857142857141,1.0
22863.0,445.0,8.0,22858.0,0.4285714285714285,1.0
23024.0,445.0,8.0,23011.0,0.2142857142857143,1.0
23023.0,445.0,7.0,23011.0,0.3571428571428571,1.0
23037.0,445.0,7.0,23011.0,0.4999999999999999,1.0
23029.0,445.0,6.0,23011.0,0.4999999999999999,1.0
22939.0,445.0,7.0,22919.0,0.4999999999999999,1.0
23033.0,445.0,3.0,23011.0,0.5714285714285713,1.0
22944.0,445.0,5.0,22919.0,0.7142857142857141,1.0
22986.0,445.0,5.0,22980.0,0.7142857142857141,1.0
23039.0,445.0,2.0,23011.0,0.7142857142857141,1.0
22954.0,445.0,8.0,22950.0,0.3571428571428571,1.0
22830.0,445.0,3.0,22827.0,0.6428571428571427,1.0
22985.0,445.0,4.0,22980.0,0.5714285714285713,1.0
22791.0,445.0,6.0,22766.0,0.4285714285714285,1.0
22989.0,445.0,8.0,22980.0,0.7857142857142855,1.0
22743.0,445.0,7.0,22736.0,0.4285714285714285,1.0
22835.0,445.0,8.0,22827.0,0.4999999999999999,1.0
22725.0,445.0,3.0,22705.0,0.7142857142857141,1.0
22968.0,445.0,8.0,22950.0,0.1428571428571429,1.0
22969.0,445.0,2.0,22950.0,0.6428571428571427,1.0
22837.0,445.0,3.0,22827.0,0.5714285714285713,1.0
23063.0,445.0,5.0,23042.0,0.4999999999999999,1.0
23065.0,445.0,7.0,23042.0,0.5714285714285713,1.0
22933.0,445.0,8.0,22919.0,0.4285714285714285,1.0
22772.0,445.0,8.0,22766.0,0.4999999999999999,1.0
22873.0,445.0,4.0,22858.0,0.4285714285714285,1.0
22841.0,445.0,7.0,22827.0,0.5714285714285713,1.0
22927.0,445.0,2.0,22919.0,0.2142857142857143,1.0
22751.0,445.0,8.0,22736.0,0.6428571428571427,1.0
23014.0,445.0,5.0,23011.0,0.6428571428571427,1.0
22892.0,445.0,2.0,22889.0,0.2857142857142857,1.0
23016.0,445.0,7.0,23011.0,0.7142857142857141,1.0
22922.0,445.0,4.0,22919.0,0.4285714285714285,1.0
22921.0,445.0,3.0,22919.0,0.6428571428571427,1.0
22801.0,445.0,2.0,22797.0,0.1428571428571429,1.0
22899.0,445.0,2.0,22889.0,0.3571428571428571,1.0
22901.0,445.0,4.0,22889.0,0.7857142857142855,1.0
22902.0,445.0,5.0,22889.0,0.6428571428571427,1.0
23008.0,445.0,6.0,22980.0,0.6428571428571427,1.0
22711.0,445.0,3.0,22705.0,0.3571428571428571,1.0
22905.0,445.0,8.0,22889.0,0.4999999999999999,1.0
22904.0,445.0,7.0,22889.0,0.6428571428571427,1.0
22730.0,445.0,8.0,22705.0,0.6428571428571427,1.0
23006.0,445.0,4.0,22980.0,0.6428571428571427,1.0
22915.0,445.0,4.0,22889.0,0.6428571428571427,1.0
22807.0,445.0,8.0,22797.0,0.7142857142857141,1.0
22852.0,445.0,4.0,22827.0,0.7142857142857141,1.0
22918.0,445.0,7.0,22889.0,0.6428571428571427,1.0
22910.0,445.0,6.0,22889.0,0.4999999999999999,1.0
22754.0,445.0,4.0,22736.0,0.6428571428571427,1.0
22742.0,445.0,6.0,22736.0,0.5714285714285713,1.0
23050.0,445.0,6.0,23042.0,0.5714285714285713,1.0
22802.0,445.0,3.0,22797.0,0.6428571428571427,1.0
22897.0,445.0,7.0,22889.0,0.7142857142857141,1.0
22916.0,445.0,5.0,22889.0,0.6428571428571427,1.0
22779.0,445.0,8.0,22766.0,0.3571428571428571,1.0
23044.0,445.0,7.0,23042.0,0.6428571428571427,1.0
23003.0,445.0,8.0,22980.0,0.4999999999999999,1.0
23009.0,445.0,7.0,22980.0,0.3571428571428571,1.0
22759.0,445.0,2.0,22736.0,0.3571428571428571,1.0
22890.0,445.0,7.0,22889.0,0.7142857142857141,1.0
