22705.0,-248.77943333333326,-5183.670333333333,0.0
22705.0,-248.77943333333326,-4955.7822,0.0
22705.0,-248.77943333333326,-4727.894066666666,0.0
22705.0,-248.77943333333326,-4500.005933333333,0.0
22705.0,-248.77943333333326,-4272.1178,0.0
22705.0,-248.77943333333326,-4044.229666666666,0.0
22705.0,-248.77943333333326,-3816.341533333333,0.0
22705.0,-248.77943333333326,-3588.4533999999994,0.0
22705.0,-248.77943333333326,-3360.565266666666,0.0
22705.0,-248.77943333333326,-3132.6771333333327,0.0
22705.0,-248.77943333333326,-2904.7889999999993,0.0
22705.0,-248.77943333333326,-2676.900866666666,0.0
22705.0,-248.77943333333326,-2449.0127333333326,0.0
22705.0,-248.77943333333326,-2221.124599999999,0.0
22705.0,-248.77943333333326,-1993.2364666666658,0.0
22705.0,-248.77943333333326,-1765.3483333333324,0.0
22705.0,-248.77943333333326,-1537.4601999999995,0.0
22705.0,-248.77943333333326,-1309.5720666666662,0.0
22705.0,-248.77943333333326,-1081.6839333333328,0.0
22705.0,-248.77943333333326,-853.795799999999,0.0
22705.0,-248.77943333333326,-625.907666666666,0.0
22705.0,-248.77943333333326,-398.0195333333322,0.0
22705.0,-248.77943333333326,-170.1313999999993,0.0
22705.0,-248.77943333333326,57.75673333333452,0.0
22705.0,-248.77943333333326,285.64486666666744,0.0
22705.0,-248.77943333333326,513.5330000000004,0.0
22705.0,-248.77943333333326,741.4211333333342,0.0
22705.0,-248.77943333333326,969.3092666666671,0.0
22705.0,-248.77943333333326,1197.197400000001,0.0
22705.0,-248.77943333333326,1425.0855333333338,0.0
22705.0,-248.77943333333326,1652.9736666666677,0.0
22705.0,-248.77943333333326,1880.8618000000006,0.0
22705.0,-248.77943333333326,2108.7499333333344,0.0
22705.0,-248.77943333333326,2336.6380666666673,0.0
22705.0,-248.77943333333326,2564.526200000001,0.0
22705.0,-248.77943333333326,2792.414333333334,0.0
22705.0,-2.1999999995614417E-4,-5183.670333333333,0.0
22705.0,-2.1999999995614417E-4,-4955.7822,0.0
22705.0,-2.1999999995614417E-4,-4727.894066666666,0.0
22705.0,-2.1999999995614417E-4,-4500.005933333333,0.0
22705.0,-2.1999999995614417E-4,-4272.1178,0.0
22705.0,-2.1999999995614417E-4,-4044.229666666666,0.0
22705.0,-2.1999999995614417E-4,-3816.341533333333,0.0
22705.0,-2.1999999995614417E-4,-3588.4533999999994,0.0
22705.0,-2.1999999995614417E-4,-3360.565266666666,0.0
22705.0,-2.1999999995614417E-4,-3132.6771333333327,0.0
22705.0,-2.1999999995614417E-4,-2904.7889999999993,0.0
22705.0,-2.1999999995614417E-4,-2676.900866666666,0.0
22705.0,-2.1999999995614417E-4,-2449.0127333333326,0.0
22705.0,-2.1999999995614417E-4,-2221.124599999999,0.0
22705.0,-2.1999999995614417E-4,-1993.2364666666658,0.0
22705.0,-2.1999999995614417E-4,-1765.3483333333324,0.0
22705.0,-2.1999999995614417E-4,-1537.4601999999995,0.0
22705.0,-2.1999999995614417E-4,-1309.5720666666662,0.0
22705.0,-2.1999999995614417E-4,-1081.6839333333328,0.0
22705.0,-2.1999999995614417E-4,-853.795799999999,0.0
22705.0,-2.1999999995614417E-4,-625.907666666666,0.0
22705.0,-2.1999999995614417E-4,-398.0195333333322,0.0
22705.0,-2.1999999995614417E-4,-170.1313999999993,0.0
22705.0,-2.1999999995614417E-4,57.75673333333452,0.0
22705.0,-2.1999999995614417E-4,285.64486666666744,0.0
22705.0,-2.1999999995614417E-4,513.5330000000004,0.0
22705.0,-2.1999999995614417E-4,741.4211333333342,0.0
22705.0,-2.1999999995614417E-4,969.3092666666671,0.0
22705.0,-2.1999999995614417E-4,1197.197400000001,0.0
22705.0,-2.1999999995614417E-4,1425.0855333333338,0.0
22705.0,-2.1999999995614417E-4,1652.9736666666677,0.0
22705.0,-2.1999999995614417E-4,1880.8618000000006,0.0
22705.0,-2.1999999995614417E-4,2108.7499333333344,0.0
22705.0,-2.1999999995614417E-4,2336.6380666666673,0.0
22705.0,-2.1999999995614417E-4,2564.526200000001,0.0
22705.0,-2.1999999995614417E-4,2792.414333333334,0.0
22705.0,248.7789933333334,-5183.670333333333,0.0
22705.0,248.7789933333334,-4955.7822,0.0
22705.0,248.7789933333334,-4727.894066666666,0.0
22705.0,248.7789933333334,-4500.005933333333,0.0
22705.0,248.7789933333334,-4272.1178,0.0
22705.0,248.7789933333334,-4044.229666666666,0.0
22705.0,248.7789933333334,-3816.341533333333,0.0
22705.0,248.7789933333334,-3588.4533999999994,0.0
22705.0,248.7789933333334,-3360.565266666666,0.0
22705.0,248.7789933333334,-3132.6771333333327,0.0
22705.0,248.7789933333334,-2904.7889999999993,0.0
22705.0,248.7789933333334,-2676.900866666666,0.0
22705.0,248.7789933333334,-2449.0127333333326,0.0
22705.0,248.7789933333334,-2221.124599999999,0.0
22705.0,248.7789933333334,-1993.2364666666658,0.0
22705.0,248.7789933333334,-1765.3483333333324,0.0
22705.0,248.7789933333334,-1537.4601999999995,0.0
22705.0,248.7789933333334,-1309.5720666666662,0.0
22705.0,248.7789933333334,-1081.6839333333328,0.0
22705.0,248.7789933333334,-853.795799999999,0.0
22705.0,248.7789933333334,-625.907666666666,0.0
22705.0,248.7789933333334,-398.0195333333322,0.0
22705.0,248.7789933333334,-170.1313999999993,0.0
22705.0,248.7789933333334,57.75673333333452,0.0
22705.0,248.7789933333334,285.64486666666744,0.0
22705.0,248.7789933333334,513.5330000000004,0.0
22705.0,248.7789933333334,741.4211333333342,7.0
22705.0,248.7789933333334,969.3092666666671,3.0
22705.0,248.7789933333334,1197.197400000001,1.0
22705.0,248.7789933333334,1425.0855333333338,0.0
22705.0,248.7789933333334,1652.9736666666677,0.0
22705.0,248.7789933333334,1880.8618000000006,0.0
22705.0,248.7789933333334,2108.7499333333344,0.0
22705.0,248.7789933333334,2336.6380666666673,0.0
22705.0,248.7789933333334,2564.526200000001,0.0
22705.0,248.7789933333334,2792.414333333334,0.0
22705.0,497.55820666666676,-5183.670333333333,0.0
22705.0,497.55820666666676,-4955.7822,0.0
22705.0,497.55820666666676,-4727.894066666666,0.0
22705.0,497.55820666666676,-4500.005933333333,0.0
22705.0,497.55820666666676,-4272.1178,0.0
22705.0,497.55820666666676,-4044.229666666666,0.0
22705.0,497.55820666666676,-3816.341533333333,0.0
22705.0,497.55820666666676,-3588.4533999999994,0.0
22705.0,497.55820666666676,-3360.565266666666,0.0
22705.0,497.55820666666676,-3132.6771333333327,0.0
22705.0,497.55820666666676,-2904.7889999999993,0.0
22705.0,497.55820666666676,-2676.900866666666,0.0
22705.0,497.55820666666676,-2449.0127333333326,0.0
22705.0,497.55820666666676,-2221.124599999999,0.0
22705.0,497.55820666666676,-1993.2364666666658,0.0
22705.0,497.55820666666676,-1765.3483333333324,0.0
22705.0,497.55820666666676,-1537.4601999999995,0.0
22705.0,497.55820666666676,-1309.5720666666662,0.0
22705.0,497.55820666666676,-1081.6839333333328,0.0
22705.0,497.55820666666676,-853.795799999999,0.0
22705.0,497.55820666666676,-625.907666666666,0.0
22705.0,497.55820666666676,-398.0195333333322,0.0
22705.0,497.55820666666676,-170.1313999999993,0.0
22705.0,497.55820666666676,57.75673333333452,0.0
22705.0,497.55820666666676,285.64486666666744,0.0
22705.0,497.55820666666676,513.5330000000004,9.0
22705.0,497.55820666666676,741.4211333333342,3.0
22705.0,497.55820666666676,969.3092666666671,0.0
22705.0,497.55820666666676,1197.197400000001,6.0
22705.0,497.55820666666676,1425.0855333333338,0.0
22705.0,497.55820666666676,1652.9736666666677,0.0
22705.0,497.55820666666676,1880.8618000000006,0.0
22705.0,497.55820666666676,2108.7499333333344,0.0
22705.0,497.55820666666676,2336.6380666666673,0.0
22705.0,497.55820666666676,2564.526200000001,0.0
22705.0,497.55820666666676,2792.414333333334,0.0
22705.0,746.3374200000001,-5183.670333333333,0.0
22705.0,746.3374200000001,-4955.7822,0.0
22705.0,746.3374200000001,-4727.894066666666,0.0
22705.0,746.3374200000001,-4500.005933333333,0.0
22705.0,746.3374200000001,-4272.1178,0.0
22705.0,746.3374200000001,-4044.229666666666,0.0
22705.0,746.3374200000001,-3816.341533333333,0.0
22705.0,746.3374200000001,-3588.4533999999994,0.0
22705.0,746.3374200000001,-3360.565266666666,0.0
22705.0,746.3374200000001,-3132.6771333333327,0.0
22705.0,746.3374200000001,-2904.7889999999993,0.0
22705.0,746.3374200000001,-2676.900866666666,0.0
22705.0,746.3374200000001,-2449.0127333333326,0.0
22705.0,746.3374200000001,-2221.124599999999,0.0
22705.0,746.3374200000001,-1993.2364666666658,0.0
22705.0,746.3374200000001,-1765.3483333333324,0.0
22705.0,746.3374200000001,-1537.4601999999995,0.0
22705.0,746.3374200000001,-1309.5720666666662,0.0
22705.0,746.3374200000001,-1081.6839333333328,0.0
22705.0,746.3374200000001,-853.795799999999,0.0
22705.0,746.3374200000001,-625.907666666666,0.0
22705.0,746.3374200000001,-398.0195333333322,0.0
22705.0,746.3374200000001,-170.1313999999993,0.0
22705.0,746.3374200000001,57.75673333333452,0.0
22705.0,746.3374200000001,285.64486666666744,0.0
22705.0,746.3374200000001,513.5330000000004,0.0
22705.0,746.3374200000001,741.4211333333342,44.0
22705.0,746.3374200000001,969.3092666666671,0.0
22705.0,746.3374200000001,1197.197400000001,0.0
22705.0,746.3374200000001,1425.0855333333338,0.0
22705.0,746.3374200000001,1652.9736666666677,0.0
22705.0,746.3374200000001,1880.8618000000006,0.0
22705.0,746.3374200000001,2108.7499333333344,0.0
22705.0,746.3374200000001,2336.6380666666673,0.0
22705.0,746.3374200000001,2564.526200000001,0.0
22705.0,746.3374200000001,2792.414333333334,0.0
22705.0,995.1166333333333,-5183.670333333333,0.0
22705.0,995.1166333333333,-4955.7822,0.0
22705.0,995.1166333333333,-4727.894066666666,0.0
22705.0,995.1166333333333,-4500.005933333333,0.0
22705.0,995.1166333333333,-4272.1178,0.0
22705.0,995.1166333333333,-4044.229666666666,0.0
22705.0,995.1166333333333,-3816.341533333333,0.0
22705.0,995.1166333333333,-3588.4533999999994,0.0
22705.0,995.1166333333333,-3360.565266666666,0.0
22705.0,995.1166333333333,-3132.6771333333327,0.0
22705.0,995.1166333333333,-2904.7889999999993,0.0
22705.0,995.1166333333333,-2676.900866666666,0.0
22705.0,995.1166333333333,-2449.0127333333326,0.0
22705.0,995.1166333333333,-2221.124599999999,0.0
22705.0,995.1166333333333,-1993.2364666666658,0.0
22705.0,995.1166333333333,-1765.3483333333324,0.0
22705.0,995.1166333333333,-1537.4601999999995,0.0
22705.0,995.1166333333333,-1309.5720666666662,0.0
22705.0,995.1166333333333,-1081.6839333333328,0.0
22705.0,995.1166333333333,-853.795799999999,0.0
22705.0,995.1166333333333,-625.907666666666,0.0
22705.0,995.1166333333333,-398.0195333333322,0.0
22705.0,995.1166333333333,-170.1313999999993,0.0
22705.0,995.1166333333333,57.75673333333452,9.0
22705.0,995.1166333333333,285.64486666666744,6.0
22705.0,995.1166333333333,513.5330000000004,15.0
22705.0,995.1166333333333,741.4211333333342,105.0
22705.0,995.1166333333333,969.3092666666671,0.0
22705.0,995.1166333333333,1197.197400000001,0.0
22705.0,995.1166333333333,1425.0855333333338,0.0
22705.0,995.1166333333333,1652.9736666666677,0.0
22705.0,995.1166333333333,1880.8618000000006,0.0
22705.0,995.1166333333333,2108.7499333333344,0.0
22705.0,995.1166333333333,2336.6380666666673,0.0
22705.0,995.1166333333333,2564.526200000001,0.0
22705.0,995.1166333333333,2792.414333333334,0.0
22705.0,1243.8958466666666,-5183.670333333333,0.0
22705.0,1243.8958466666666,-4955.7822,0.0
22705.0,1243.8958466666666,-4727.894066666666,0.0
22705.0,1243.8958466666666,-4500.005933333333,0.0
22705.0,1243.8958466666666,-4272.1178,0.0
22705.0,1243.8958466666666,-4044.229666666666,0.0
22705.0,1243.8958466666666,-3816.341533333333,0.0
22705.0,1243.8958466666666,-3588.4533999999994,0.0
22705.0,1243.8958466666666,-3360.565266666666,0.0
22705.0,1243.8958466666666,-3132.6771333333327,0.0
22705.0,1243.8958466666666,-2904.7889999999993,0.0
22705.0,1243.8958466666666,-2676.900866666666,0.0
22705.0,1243.8958466666666,-2449.0127333333326,0.0
22705.0,1243.8958466666666,-2221.124599999999,0.0
22705.0,1243.8958466666666,-1993.2364666666658,0.0
22705.0,1243.8958466666666,-1765.3483333333324,0.0
22705.0,1243.8958466666666,-1537.4601999999995,10.0
22705.0,1243.8958466666666,-1309.5720666666662,15.0
22705.0,1243.8958466666666,-1081.6839333333328,0.0
22705.0,1243.8958466666666,-853.795799999999,0.0
22705.0,1243.8958466666666,-625.907666666666,0.0
22705.0,1243.8958466666666,-398.0195333333322,0.0
22705.0,1243.8958466666666,-170.1313999999993,0.0
22705.0,1243.8958466666666,57.75673333333452,0.0
22705.0,1243.8958466666666,285.64486666666744,56.0
22705.0,1243.8958466666666,513.5330000000004,15.0
22705.0,1243.8958466666666,741.4211333333342,102.0
22705.0,1243.8958466666666,969.3092666666671,12.0
22705.0,1243.8958466666666,1197.197400000001,12.0
22705.0,1243.8958466666666,1425.0855333333338,0.0
22705.0,1243.8958466666666,1652.9736666666677,0.0
22705.0,1243.8958466666666,1880.8618000000006,0.0
22705.0,1243.8958466666666,2108.7499333333344,0.0
22705.0,1243.8958466666666,2336.6380666666673,0.0
22705.0,1243.8958466666666,2564.526200000001,0.0
22705.0,1243.8958466666666,2792.414333333334,0.0
22705.0,1492.67506,-5183.670333333333,0.0
22705.0,1492.67506,-4955.7822,0.0
