2,5.0,1.0
0,9.0,1.0
0,13.0,1.0
0,17.0,1.0
3,21.0,1.0
2,25.0,1.0
3,29.0,1.0
0,33.0,1.0
2,37.0,1.0
2,41.0,1.0
1,45.0,1.0
1,49.0,1.0
3,53.0,1.0
1,57.0,1.0
2,61.0,1.0
2,65.0,1.0
0,69.0,1.0
0,73.0,1.0
2,77.0,1.0
1,81.0,1.0
2,85.0,1.0
2,89.0,1.0
2,93.0,1.0
1,97.0,1.0
2,101.0,1.0
2,105.0,1.0
2,109.0,1.0
1,113.0,1.0
0,117.0,1.0
2,121.0,1.0
1,125.0,1.0
2,129.0,1.0
2,133.0,1.0
2,137.0,1.0
0,141.0,1.0
2,145.0,1.0
0,149.0,1.0
2,153.0,1.0
1,157.0,1.0
2,161.0,1.0
1,165.0,1.0
2,169.0,1.0
1,173.0,1.0
2,177.0,1.0
2,181.0,1.0
2,185.0,1.0
1,189.0,1.0
0,193.0,1.0
2,197.0,1.0
2,201.0,1.0
2,205.0,1.0
2,209.0,1.0
0,213.0,1.0
2,217.0,1.0
2,221.0,1.0
2,225.0,1.0
0,229.0,1.0
1,233.0,1.0
1,237.0,1.0
2,241.0,1.0
1,245.0,1.0
1,249.0,1.0
1,253.0,1.0
2,257.0,1.0
2,261.0,1.0
0,265.0,1.0
2,269.0,1.0
2,273.0,1.0
2,277.0,1.0
2,281.0,1.0
2,285.0,1.0
1,289.0,1.0
2,293.0,1.0
2,297.0,1.0
3,301.0,1.0
0,305.0,1.0
2,309.0,1.0
3,313.0,1.0
3,317.0,1.0
1,321.0,1.0
2,325.0,1.0
0,329.0,1.0
0,333.0,1.0
1,337.0,1.0
2,341.0,1.0
0,345.0,1.0
2,349.0,1.0
3,353.0,1.0
1,357.0,1.0
3,361.0,1.0
3,365.0,1.0
2,369.0,1.0
1,373.0,1.0
1,377.0,1.0
2,381.0,1.0
2,385.0,1.0
1,389.0,1.0
2,393.0,1.0
2,397.0,1.0
2,401.0,1.0
2,405.0,1.0
1,409.0,1.0
1,413.0,1.0
2,417.0,1.0
0,421.0,1.0
2,425.0,1.0
1,429.0,1.0
0,433.0,1.0
2,437.0,1.0
2,441.0,1.0
0,445.0,1.0
1,449.0,1.0
2,453.0,1.0
2,457.0,1.0
0,461.0,1.0
2,465.0,1.0
0,469.0,1.0
0,473.0,1.0
2,477.0,1.0
3,481.0,1.0
3,485.0,1.0
0,489.0,1.0
0,493.0,1.0
2,497.0,1.0
0,501.0,1.0
2,505.0,1.0
2,509.0,1.0
2,513.0,1.0
2,517.0,1.0
2,521.0,1.0
2,525.0,1.0
1,529.0,1.0
2,533.0,1.0
2,537.0,1.0
2,541.0,1.0
2,545.0,1.0
2,549.0,1.0
3,553.0,1.0
2,557.0,1.0
2,561.0,1.0
0,565.0,1.0
2,569.0,1.0
1,573.0,1.0
2,577.0,1.0
1,581.0,1.0
0,585.0,1.0
2,589.0,1.0
2,593.0,1.0
2,597.0,1.0
2,601.0,1.0
2,605.0,1.0
0,609.0,1.0
2,613.0,1.0
2,617.0,1.0
2,621.0,1.0
2,625.0,1.0
2,629.0,1.0
1,633.0,1.0
0,637.0,1.0
2,641.0,1.0
1,645.0,1.0
2,649.0,1.0
2,653.0,1.0
2,657.0,1.0
2,661.0,1.0
2,665.0,1.0
2,669.0,1.0
3,673.0,1.0
2,677.0,1.0
2,681.0,1.0
0,685.0,1.0
0,689.0,1.0
2,693.0,1.0
2,697.0,1.0
2,701.0,1.0
2,705.0,1.0
2,709.0,1.0
0,713.0,1.0
2,717.0,1.0
0,721.0,1.0
2,725.0,1.0
2,729.0,1.0
3,733.0,1.0
0,737.0,1.0
2,741.0,1.0
2,745.0,1.0
2,749.0,1.0
0,753.0,1.0
2,757.0,1.0
3,761.0,1.0
1,765.0,1.0
1,769.0,1.0
3,773.0,1.0
2,777.0,1.0
2,781.0,1.0
2,785.0,1.0
2,789.0,1.0
2,793.0,1.0
2,797.0,1.0
1,801.0,1.0
2,805.0,1.0
2,809.0,1.0
2,813.0,1.0
3,817.0,1.0
2,821.0,1.0
2,825.0,1.0
2,829.0,1.0
2,833.0,1.0
2,837.0,1.0
1,841.0,1.0
2,845.0,1.0
0,849.0,1.0
2,853.0,1.0
0,857.0,1.0
0,861.0,1.0
2,865.0,1.0
1,869.0,1.0
0,873.0,1.0
0,877.0,1.0
0,881.0,1.0
2,885.0,1.0
0,889.0,1.0
1,893.0,1.0
2,897.0,1.0
2,901.0,1.0
0,905.0,1.0
2,909.0,1.0
0,913.0,1.0
0,917.0,1.0
0,921.0,1.0
2,925.0,1.0
2,929.0,1.0
2,933.0,1.0
0,937.0,1.0
0,941.0,1.0
0,945.0,1.0
2,949.0,1.0
1,953.0,1.0
2,957.0,1.0
1,961.0,1.0
2,965.0,1.0
0,969.0,1.0
0,973.0,1.0
0,977.0,1.0
2,981.0,1.0
2,985.0,1.0
2,989.0,1.0
