50.0,-100,-4000.0,-4000.0,4000.0,1267.0
50.0,-100,4000.0,4000.0,12000.0,643.0
50.0,-100,12000.0,12000.0,20000.0,99.0
50.0,-100,20000.0,20000.0,28000.0,252.0
50.0,-100,28000.0,28000.0,36000.0,235.0
50.0,-100,36000.0,36000.0,44000.0,66.0
50.0,-100,44000.0,44000.0,52000.0,110.0
50.0,-100,52000.0,52000.0,60000.0,0.0
50.0,-100,60000.0,60000.0,68000.0,3.0
50.0,-100,68000.0,68000.0,76000.0,15.0
50.0,-100,76000.0,76000.0,84000.0,7.0
50.0,-100,84000.0,84000.0,92000.0,7.0
50.0,-100,92000.0,92000.0,100000.0,1.0
50.0,-100,100000.0,100000.0,108000.0,1.0
50.0,-100,108000.0,108000.0,116000.0,10.0
50.0,-100,116000.0,116000.0,124000.0,2.0
50.0,-100,124000.0,124000.0,132000.0,4.0
50.0,-100,132000.0,132000.0,140000.0,0.0
50.0,-100,140000.0,140000.0,148000.0,0.0
50.0,-100,148000.0,148000.0,156000.0,1.0
50.0,-100,156000.0,156000.0,164000.0,0.0
50.0,-100,164000.0,164000.0,172000.0,1.0
50.0,0,-7500.0,-7500.0,7500.0,44.0
50.0,0,7500.0,7500.0,22500.0,102.0
50.0,0,22500.0,22500.0,37500.0,192.0
50.0,0,37500.0,37500.0,52500.0,51.0
50.0,0,52500.0,52500.0,67500.0,2.0
50.0,0,67500.0,67500.0,82500.0,8.0
50.0,0,82500.0,82500.0,97500.0,9.0
50.0,0,97500.0,97500.0,112500.0,1.0
50.0,0,112500.0,112500.0,127500.0,4.0
50.0,0,127500.0,127500.0,142500.0,1.0
50.0,0,142500.0,142500.0,157500.0,1.0
50.0,0,157500.0,157500.0,172500.0,1.0
50.0,1,280.0,280.0,360.0,23.0
50.0,1,360.0,360.0,440.0,0.0
50.0,1,440.0,440.0,520.0,0.0
50.0,1,520.0,520.0,600.0,0.0
50.0,1,600.0,600.0,680.0,2.0
50.0,1,680.0,680.0,760.0,0.0
50.0,1,760.0,760.0,840.0,0.0
50.0,1,840.0,840.0,920.0,1.0
50.0,1,920.0,920.0,1000.0,0.0
50.0,1,1000.0,1000.0,1080.0,0.0
50.0,1,1080.0,1080.0,1160.0,0.0
50.0,1,1160.0,1160.0,1240.0,418.0
50.0,2,-5000.0,-5000.0,5000.0,431.0
50.0,2,5000.0,5000.0,15000.0,0.0
50.0,2,15000.0,15000.0,25000.0,8.0
50.0,2,25000.0,25000.0,35000.0,152.0
50.0,2,35000.0,35000.0,45000.0,11.0
50.0,2,45000.0,45000.0,55000.0,0.0
50.0,2,55000.0,55000.0,65000.0,0.0
50.0,2,65000.0,65000.0,75000.0,9.0
50.0,2,75000.0,75000.0,85000.0,2.0
50.0,2,85000.0,85000.0,95000.0,0.0
50.0,2,95000.0,95000.0,105000.0,0.0
50.0,2,105000.0,105000.0,115000.0,9.0
50.0,2,115000.0,115000.0,125000.0,1.0
50.0,3,0.0,0.0,800.0,51.0
50.0,3,800.0,800.0,1600.0,14.0
50.0,3,1600.0,1600.0,2400.0,15.0
50.0,3,2400.0,2400.0,3200.0,22.0
50.0,3,3200.0,3200.0,4000.0,43.0
50.0,3,4000.0,4000.0,4800.0,52.0
50.0,3,4800.0,4800.0,5600.0,94.0
50.0,3,5600.0,5600.0,6400.0,111.0
50.0,3,6400.0,6400.0,7200.0,67.0
50.0,3,7200.0,7200.0,8000.0,76.0
50.0,3,8000.0,8000.0,8800.0,38.0
50.0,3,8800.0,8800.0,9600.0,8.0
50.0,3,9600.0,9600.0,10400.0,6.0
50.0,3,10400.0,10400.0,11200.0,1.0
50.0,4,-4000.0,-4000.0,4000.0,203.0
50.0,4,4000.0,4000.0,12000.0,190.0
50.0,4,12000.0,12000.0,20000.0,43.0
50.0,4,20000.0,20000.0,28000.0,0.0
50.0,4,28000.0,28000.0,36000.0,93.0
50.0,4,36000.0,36000.0,44000.0,0.0
50.0,4,44000.0,44000.0,52000.0,110.0
50.0,4,52000.0,52000.0,60000.0,0.0
50.0,4,60000.0,60000.0,68000.0,1.0
50.0,4,68000.0,68000.0,76000.0,0.0
50.0,4,76000.0,76000.0,84000.0,0.0
50.0,4,84000.0,84000.0,92000.0,1.0
50.0,4,92000.0,92000.0,100000.0,1.0
50.0,4,100000.0,100000.0,108000.0,1.0
