3,5.0,1.0
3,9.0,1.0
9,13.0,1.0
8,17.0,1.0
4,21.0,1.0
9,25.0,1.0
2,29.0,1.0
3,33.0,1.0
6,37.0,1.0
5,41.0,1.0
4,45.0,1.0
3,49.0,1.0
7,53.0,1.0
0,57.0,1.0
5,61.0,1.0
8,65.0,1.0
1,69.0,1.0
7,73.0,1.0
2,77.0,1.0
3,81.0,1.0
0,85.0,1.0
9,89.0,1.0
1,93.0,1.0
9,97.0,1.0
0,101.0,1.0
9,105.0,1.0
2,109.0,1.0
6,113.0,1.0
5,117.0,1.0
5,121.0,1.0
4,125.0,1.0
1,129.0,1.0
8,133.0,1.0
2,137.0,1.0
1,141.0,1.0
5,145.0,1.0
0,149.0,1.0
0,153.0,1.0
9,157.0,1.0
0,161.0,1.0
6,165.0,1.0
9,169.0,1.0
2,173.0,1.0
4,177.0,1.0
4,181.0,1.0
6,185.0,1.0
4,189.0,1.0
3,193.0,1.0
2,197.0,1.0
0,201.0,1.0
8,205.0,1.0
2,209.0,1.0
8,213.0,1.0
5,217.0,1.0
8,221.0,1.0
4,225.0,1.0
6,229.0,1.0
0,233.0,1.0
2,237.0,1.0
8,241.0,1.0
2,245.0,1.0
6,249.0,1.0
6,253.0,1.0
3,257.0,1.0
7,261.0,1.0
3,265.0,1.0
5,269.0,1.0
1,273.0,1.0
4,277.0,1.0
2,281.0,1.0
0,285.0,1.0
4,289.0,1.0
5,293.0,1.0
3,297.0,1.0
9,301.0,1.0
2,305.0,1.0
4,309.0,1.0
8,313.0,1.0
6,317.0,1.0
5,321.0,1.0
8,325.0,1.0
9,329.0,1.0
6,333.0,1.0
1,337.0,1.0
6,341.0,1.0
4,345.0,1.0
1,349.0,1.0
4,353.0,1.0
1,357.0,1.0
5,361.0,1.0
6,365.0,1.0
8,369.0,1.0
1,373.0,1.0
6,377.0,1.0
0,381.0,1.0
5,385.0,1.0
9,389.0,1.0
6,393.0,1.0
7,397.0,1.0
9,401.0,1.0
3,405.0,1.0
7,409.0,1.0
3,413.0,1.0
6,417.0,1.0
0,421.0,1.0
4,425.0,1.0
7,429.0,1.0
6,433.0,1.0
6,437.0,1.0
2,441.0,1.0
1,445.0,1.0
7,449.0,1.0
7,453.0,1.0
5,457.0,1.0
3,461.0,1.0
9,465.0,1.0
7,469.0,1.0
1,473.0,1.0
1,477.0,1.0
1,481.0,1.0
5,485.0,1.0
0,489.0,1.0
8,493.0,1.0
3,497.0,1.0
4,501.0,1.0
5,505.0,1.0
2,509.0,1.0
7,513.0,1.0
8,517.0,1.0
8,521.0,1.0
3,525.0,1.0
3,529.0,1.0
4,533.0,1.0
3,537.0,1.0
3,541.0,1.0
1,545.0,1.0
5,549.0,1.0
0,553.0,1.0
3,557.0,1.0
0,561.0,1.0
2,565.0,1.0
2,569.0,1.0
8,573.0,1.0
6,577.0,1.0
9,581.0,1.0
3,585.0,1.0
8,589.0,1.0
0,593.0,1.0
8,597.0,1.0
4,601.0,1.0
3,605.0,1.0
7,609.0,1.0
4,613.0,1.0
0,617.0,1.0
7,621.0,1.0
6,625.0,1.0
8,629.0,1.0
7,633.0,1.0
5,637.0,1.0
4,641.0,1.0
4,645.0,1.0
0,649.0,1.0
9,653.0,1.0
1,657.0,1.0
7,661.0,1.0
6,665.0,1.0
1,669.0,1.0
8,673.0,1.0
0,677.0,1.0
6,681.0,1.0
0,685.0,1.0
6,689.0,1.0
1,693.0,1.0
0,697.0,1.0
6,701.0,1.0
4,705.0,1.0
6,709.0,1.0
3,713.0,1.0
6,717.0,1.0
8,721.0,1.0
0,725.0,1.0
7,729.0,1.0
9,733.0,1.0
5,737.0,1.0
2,741.0,1.0
9,745.0,1.0
6,749.0,1.0
9,753.0,1.0
8,757.0,1.0
7,761.0,1.0
4,765.0,1.0
3,769.0,1.0
4,773.0,1.0
3,777.0,1.0
9,781.0,1.0
8,785.0,1.0
8,789.0,1.0
8,793.0,1.0
9,797.0,1.0
8,801.0,1.0
8,805.0,1.0
1,809.0,1.0
5,813.0,1.0
9,817.0,1.0
7,821.0,1.0
7,825.0,1.0
1,829.0,1.0
3,833.0,1.0
5,837.0,1.0
6,841.0,1.0
6,845.0,1.0
8,849.0,1.0
7,853.0,1.0
7,857.0,1.0
7,861.0,1.0
5,865.0,1.0
8,869.0,1.0
9,873.0,1.0
9,877.0,1.0
2,881.0,1.0
4,885.0,1.0
0,889.0,1.0
5,893.0,1.0
1,897.0,1.0
5,901.0,1.0
9,905.0,1.0
8,909.0,1.0
9,913.0,1.0
6,917.0,1.0
6,921.0,1.0
9,925.0,1.0
4,929.0,1.0
3,933.0,1.0
2,937.0,1.0
9,941.0,1.0
0,945.0,1.0
0,949.0,1.0
6,953.0,1.0
7,957.0,1.0
5,961.0,1.0
4,965.0,1.0
0,969.0,1.0
3,973.0,1.0
4,977.0,1.0
5,981.0,1.0
4,985.0,1.0
5,989.0,1.0
8,993.0,1.0
8,997.0,1.0
2,1001.0,1.0
5,1005.0,1.0
1,1009.0,1.0
8,3.0,1.0
0,7.0,1.0
5,11.0,1.0
8,15.0,1.0
1,19.0,1.0
1,23.0,1.0
3,27.0,1.0
5,31.0,1.0
9,35.0,1.0
6,39.0,1.0
4,43.0,1.0
2,47.0,1.0
6,51.0,1.0
